exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
62d944144f42a8742269780b,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658405908000,SAXUT18220b1d5065f7bd019900127799b157181,SELL,LIMIT_MAKER,23.844,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
62d944354f42a874226980b0,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658405941000,SAXUT18220b267415f7bd019900127799b157181,SELL,LIMIT_MAKER,23.825,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d9447b4f42a874226997f1,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658406011000,SAXUT18220b370db5f7bd019900127799b157181,SELL,LIMIT_MAKER,23.914,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62d9447e4f42a87422699b4c,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658406014000,SAXUT18220b38c345f7bd019900127799b157181,SELL,LIMIT_MAKER,23.964,2.52263023,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62d945d84f42a8742269fdcc,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658406360000,BAXUT18220b8cfa2edcc17c6d5c918f9f45a4de6,BUY,LIMIT_MAKER,23.962,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d9472b4f42a874226a51f1,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658406699000,SAXUT18220bdf82bb1da702fe27f8be88e7599af,SELL,LIMIT_MAKER,24.164,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d947304f42a874226a5429,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658406704000,BAXUT18220be0f9ab1da702fe27f8be88e7599af,BUY,LIMIT_MAKER,24.157,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62d947e94f42a874226a835b,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658406889000,SAXUT18220c0d68cb1da702fe27f8be88e7599af,SELL,LIMIT_MAKER,24.163,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62d9485e4f42a874226aa186,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658407006000,SAXUT18220c2a37bb1da702fe27f8be88e7599af,SELL,LIMIT_MAKER,24.141,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d949114f42a874226acc34,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658407185000,SAXUT18220c5629b1718f0aa98e01fa659f9ec11,SELL,LIMIT_MAKER,24.248,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
